batch_id,event_id,event_class,station,channel,reference_time,nearest_att_minus_reference_seconds,nominal_minus_reference_seconds,att_minus_nominal_seconds,sample_rate_hz,sample_count,gap_sample_count,gap_fraction,gap_run_count,longest_gap_samples,longest_gap_seconds,raw_min,raw_max,edge_value_fraction_descriptive,pre_reference_rms,post_reference_rms,post_to_pre_rms_ratio,integrity_status
1,levent-06910,natural_impact,S12,MH1,1973-08-21T12:17:00,-0.209,0.916358,-1.125358,6.625,3975,0,0.0,0,0,0.0,513.0,528.0,0.0012578616352201257,1.3997414111540558,1.4134350859301479,1.009783003251152,usable_integrity
1,levent-06910,natural_impact,S12,MH2,1973-08-21T12:17:00,-0.209,0.916358,-1.125358,6.625,3975,0,0.0,0,0,0.0,512.0,526.0,0.0015094339622641509,0.7908082216976071,1.5211300003574386,1.9235131333005986,usable_integrity
1,levent-06910,natural_impact,S12,MHZ,1973-08-21T12:17:00,-0.209,0.916358,-1.125358,6.625,3975,0,0.0,0,0,0.0,503.0,516.0,0.0005031446540880503,0.39825905125097066,1.174412739635801,2.948866412318454,usable_integrity
1,levent-06911,deep_moonquake_assigned,S12,MH1,1973-08-22T18:50:00,-0.173,1.032717,-1.205717,6.625,3975,0,0.0,0,0,0.0,476.0,541.0,0.0005031446540880503,2.3677700145134364,2.6242698894797747,1.1083297251819653,usable_integrity
1,levent-06911,deep_moonquake_assigned,S12,MH2,1973-08-22T18:50:00,-0.173,1.032717,-1.205717,6.625,3975,0,0.0,0,0,0.0,481.0,525.0,0.0007547169811320754,2.4843923679778253,2.9108342403583833,1.1716483587202697,usable_integrity
1,levent-06911,deep_moonquake_assigned,S12,MHZ,1973-08-22T18:50:00,-0.173,1.032717,-1.205717,6.625,3975,0,0.0,0,0,0.0,504.0,510.0,0.0060377358490566035,0.38671284927522376,0.8394742289862599,2.1707947655724404,usable_integrity
1,levent-06913,deep_moonquake_assigned,S12,MH1,1973-08-23T22:29:00,0.14,0.145472,-0.005472,6.625,3975,0,0.0,0,0,0.0,531.0,538.0,0.008050314465408805,0.5902679811685199,1.200890654797461,2.034483816012053,usable_integrity
1,levent-06913,deep_moonquake_assigned,S12,MH2,1973-08-23T22:29:00,0.14,0.145472,-0.005472,6.625,3975,0,0.0,0,0,0.0,494.0,504.0,0.0007547169811320754,0.5842856562475899,1.2918467109252172,2.210984810446553,usable_integrity
1,levent-06913,deep_moonquake_assigned,S12,MHZ,1973-08-23T22:29:00,0.14,0.145472,-0.005472,6.625,3975,0,0.0,0,0,0.0,490.0,500.0,0.0010062893081761006,0.3540870563922547,1.2614257681502543,3.562473536883137,usable_integrity
1,levent-06922,deep_moonquake_assigned,S12,MH1,1973-08-29T06:10:00,-0.035,-0.22083,0.18583,6.625,3975,0,0.0,0,0,0.0,524.0,529.0,0.0012578616352201257,0.30332496300585576,0.6661161248790629,2.1960478236873744,usable_integrity
1,levent-06922,deep_moonquake_assigned,S12,MH2,1973-08-29T06:10:00,-0.035,-0.22083,0.18583,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,489.0,494.0,0.004781077000503271,0.49008292041467355,0.7876045045674722,1.6070841724111848,usable_integrity
1,levent-06922,deep_moonquake_assigned,S12,MHZ,1973-08-29T06:10:00,-0.035,-0.22083,0.18583,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,491.0,496.0,0.0055359838953195776,0.46962091802487427,0.8929840830088057,1.9014998027866963,usable_integrity
1,levent-06927,deep_moonquake_assigned,S12,MH1,1973-08-31T00:02:00,0.02,0.01917,0.00083,6.625,3972,1,0.00025176233635448137,1,1,0.1509433962264151,523.0,528.0,0.002770083102493075,0.6084882633347047,0.816496580927726,1.3418444202244282,usable_integrity
1,levent-06927,deep_moonquake_assigned,S12,MH2,1973-08-31T00:02:00,0.02,0.01917,0.00083,6.625,3972,0,0.0,0,0,0.0,488.0,493.0,0.008308157099697885,0.6564723862663207,0.8946029652358666,1.362742719954926,usable_integrity
1,levent-06927,deep_moonquake_assigned,S12,MHZ,1973-08-31T00:02:00,0.02,0.01917,0.00083,6.625,3972,0,0.0,0,0,0.0,491.0,497.0,0.00931520644511581,0.5958887981725759,0.9209306203765677,1.5454739595723297,usable_integrity
1,levent-06938,natural_impact,S12,MH1,1973-09-01T12:58:00,-0.043,-0.42883,0.38583,6.625,3975,0,0.0,0,0,0.0,523.0,528.0,0.009056603773584906,0.6381534447172755,0.9049132138101984,1.4180182232050895,usable_integrity
1,levent-06938,natural_impact,S12,MH2,1973-09-01T12:58:00,-0.043,-0.42883,0.38583,6.625,3975,0,0.0,0,0,0.0,488.0,494.0,0.002767295597484277,0.6952579994509982,0.8870132202116204,1.2758044077335886,usable_integrity
1,levent-06938,natural_impact,S12,MHZ,1973-09-01T12:58:00,-0.043,-0.42883,0.38583,6.625,3975,0,0.0,0,0,0.0,491.0,496.0,0.012578616352201259,0.5371402400325594,0.8607441566137142,1.6024570353573566,usable_integrity
1,levent-06947,deep_moonquake_assigned,S12,MH1,1973-09-02T08:40:00,-0.172,-0.442774,0.270774,6.625,3975,0,0.0,0,0,0.0,524.0,527.0,0.03245283018867925,0.5003769318288821,0.6125008022071502,1.224078815880769,usable_integrity
1,levent-06947,deep_moonquake_assigned,S12,MH2,1973-09-02T08:40:00,-0.172,-0.442774,0.270774,6.625,3975,0,0.0,0,0,0.0,489.0,492.0,0.045534591194968554,0.5413421833892278,0.6566064844880061,1.2129231835899672,usable_integrity
1,levent-06947,deep_moonquake_assigned,S12,MHZ,1973-09-02T08:40:00,-0.172,-0.442774,0.270774,6.625,3975,0,0.0,0,0,0.0,492.0,495.0,0.05786163522012579,0.41132017945903343,0.6351843193096437,1.5442576149437537,usable_integrity
1,levent-06957,deep_moonquake_assigned,S12,MH1,1973-09-04T06:44:00,-0.209,-0.42666,0.21766,6.625,3975,0,0.0,0,0,0.0,524.0,527.0,0.031446540880503145,0.6487021501721796,0.6618536956649927,1.0202736271019335,usable_integrity
1,levent-06957,deep_moonquake_assigned,S12,MH2,1973-09-04T06:44:00,-0.209,-0.42666,0.21766,6.625,3975,0,0.0,0,0,0.0,488.0,492.0,0.005283018867924529,0.4916216460859938,0.648171108707818,1.3184348449019285,usable_integrity
1,levent-06957,deep_moonquake_assigned,S12,MHZ,1973-09-04T06:44:00,-0.209,-0.42666,0.21766,6.625,3975,0,0.0,0,0,0.0,491.0,495.0,0.003522012578616352,0.3540870563922547,0.5971631046748498,1.6864866814372268,usable_integrity
1,levent-07027,natural_impact,S12,MH1,1973-09-12T09:13:00,0.187,1.222132,-1.035132,6.625,3975,0,0.0,0,0,0.0,520.0,526.0,0.0022641509433962265,0.3538199216455213,0.7155065936346018,2.022233768825037,usable_integrity
1,levent-07027,natural_impact,S12,MH2,1973-09-12T09:13:00,0.187,1.222132,-1.035132,6.625,3975,0,0.0,0,0,0.0,521.0,527.0,0.004779874213836478,0.57385114441958,0.8027076819375216,1.3988081922349704,usable_integrity
1,levent-07027,natural_impact,S12,MHZ,1973-09-12T09:13:00,0.187,1.222132,-1.035132,6.625,3975,0,0.0,0,0,0.0,516.0,521.0,0.005283018867924529,0.6787673206104584,0.8351552410956659,1.2303998966016187,usable_integrity
1,levent-07055,deep_moonquake_assigned,S12,MH1,1973-09-15T21:44:00,-0.142,2.357321,-2.499321,6.625,3975,0,0.0,0,0,0.0,521.0,529.0,0.00729559748427673,0.5506064118900902,0.9423642153994436,1.7115024363129911,usable_integrity
1,levent-07055,deep_moonquake_assigned,S12,MH2,1973-09-15T21:44:00,-0.142,2.357321,-2.499321,6.625,3975,0,0.0,0,0,0.0,526.0,533.0,0.0010062893081761006,0.7782931204044413,1.030356841160278,1.3238673375718024,usable_integrity
1,levent-07055,deep_moonquake_assigned,S12,MHZ,1973-09-15T21:44:00,-0.142,2.357321,-2.499321,6.625,3975,0,0.0,0,0,0.0,519.0,525.0,0.004528301886792453,0.6887091125372474,0.944530764337443,1.3714509466235063,usable_integrity
1,levent-07068,deep_moonquake_assigned,S12,MH1,1973-09-18T10:42:00,-0.195,0.979717,-1.174717,6.625,3975,0,0.0,0,0,0.0,518.0,528.0,0.001761006289308176,1.345345587992625,1.2558041348702562,0.9334435301074034,usable_integrity
1,levent-07068,deep_moonquake_assigned,S12,MH2,1973-09-18T10:42:00,-0.195,0.979717,-1.174717,6.625,3975,0,0.0,0,0,0.0,521.0,530.0,0.0007547169811320754,0.9878414932113196,1.2609270823161183,1.2764467690226695,usable_integrity
1,levent-07068,deep_moonquake_assigned,S12,MHZ,1973-09-18T10:42:00,-0.195,0.979717,-1.174717,6.625,3975,0,0.0,0,0,0.0,512.0,519.0,0.002767295597484277,0.8106168625714595,1.1170491225270107,1.3780235449130418,usable_integrity
1,levent-07073,natural_impact,S12,MH1,1973-09-19T09:32:00,0.055,1.01366,-0.95866,6.625,3975,0,0.0,0,0,0.0,511.0,535.0,0.0012578616352201257,0.9901475429766743,3.123254229346704,3.1543321513047284,usable_integrity
1,levent-07073,natural_impact,S12,MH2,1973-09-19T09:32:00,0.055,1.01366,-0.95866,6.625,3975,0,0.0,0,0,0.0,510.0,534.0,0.0010062893081761006,0.9408487522563637,3.0239089201284988,3.214022352558257,usable_integrity
1,levent-07073,natural_impact,S12,MHZ,1973-09-19T09:32:00,0.055,1.01366,-0.95866,6.625,3975,0,0.0,0,0,0.0,499.0,528.0,0.0005031446540880503,0.8180368512666233,3.2056848089510646,3.9187535426887923,usable_integrity
1,levent-07075,deep_moonquake_assigned,S12,MH1,1973-09-19T23:48:00,-0.048,2.221208,-2.269208,6.625,3975,0,0.0,0,0,0.0,516.0,525.0,0.004528301886792453,0.9345069113820478,1.34222663028418,1.4362939577398666,usable_integrity
1,levent-07075,deep_moonquake_assigned,S12,MH2,1973-09-19T23:48:00,-0.048,2.221208,-2.269208,6.625,3975,0,0.0,0,0,0.0,512.0,525.0,0.0010062893081761006,0.8655892287863433,1.5674559767322687,1.8108542997121442,usable_integrity
1,levent-07075,deep_moonquake_assigned,S12,MHZ,1973-09-19T23:48:00,-0.048,2.221208,-2.269208,6.625,3975,0,0.0,0,0,0.0,506.0,516.0,0.0012578616352201257,0.6854112047796288,1.3828463945584832,2.0175427318890877,usable_integrity
1,levent-07085,natural_impact,S12,MH1,1973-09-26T15:34:00,-0.229,-0.719717,0.490717,6.625,3975,0,0.0,0,0,0.0,524.0,529.0,0.0015094339622641509,0.535328094657015,0.7222867250666782,1.3492412079165166,usable_integrity
1,levent-07085,natural_impact,S12,MH2,1973-09-26T15:34:00,-0.229,-0.719717,0.490717,6.625,3975,0,0.0,0,0,0.0,489.0,494.0,0.0015094339622641509,0.16941341843080457,0.6065678266293777,3.580400137413702,usable_integrity
1,levent-07085,natural_impact,S12,MHZ,1973-09-26T15:34:00,-0.229,-0.719717,0.490717,6.625,3975,0,0.0,0,0,0.0,491.0,496.0,0.0010062893081761006,0.6630060627738817,0.7163850550994286,1.0805105644165909,usable_integrity
1,levent-07086,natural_impact,S12,MH1,1973-09-26T20:48:00,0.089,-0.568774,0.657774,6.625,3975,0,0.0,0,0,0.0,523.0,529.0,0.003522012578616352,0.5601120336112039,0.760461627429322,1.3576955712349303,usable_integrity
1,levent-07086,natural_impact,S12,MH2,1973-09-26T20:48:00,0.089,-0.568774,0.657774,6.625,3975,0,0.0,0,0,0.0,487.0,494.0,0.005283018867924529,0.06731806632978005,0.7084396886488151,10.523767649211528,usable_integrity
1,levent-07086,natural_impact,S12,MHZ,1973-09-26T20:48:00,0.089,-0.568774,0.657774,6.625,3975,0,0.0,0,0,0.0,490.0,497.0,0.0030188679245283017,0.5698889487411394,0.8781054506093998,1.540836074377469,usable_integrity
1,levent-07087,natural_impact,S12,MH1,1973-09-26T23:58:00,0.046,-0.719717,0.765717,6.625,3975,5,0.0012578616352201257,1,5,0.7547169811320755,525.0,528.0,0.010327455919395465,0.44280744277004763,0.5397578926492556,1.2189449420107306,usable_integrity
1,levent-07087,natural_impact,S12,MH2,1973-09-26T23:58:00,0.046,-0.719717,0.765717,6.625,3975,5,0.0012578616352201257,1,5,0.7547169811320755,490.0,493.0,0.020906801007556677,0.15546441486729434,0.32772179482474095,2.108018063841085,usable_integrity
1,levent-07087,natural_impact,S12,MHZ,1973-09-26T23:58:00,0.046,-0.719717,0.765717,6.625,3975,5,0.0012578616352201257,1,5,0.7547169811320755,492.0,495.0,0.009319899244332493,0.6480274508377519,0.5158892635861543,0.7960916824113344,usable_integrity
1,levent-07095,deep_moonquake_assigned,S12,MH1,1973-09-30T04:12:00,-0.018,-0.143887,0.125887,6.625,3975,0,0.0,0,0,0.0,523.0,529.0,0.004276729559748427,0.3979585917202717,0.8398487434947353,2.1103922894698344,usable_integrity
1,levent-07095,deep_moonquake_assigned,S12,MH2,1973-09-30T04:12:00,-0.018,-0.143887,0.125887,6.625,3975,0,0.0,0,0,0.0,487.0,493.0,0.011069182389937107,0.5357322684364912,1.0067383039194528,1.8791817540831914,usable_integrity
1,levent-07095,deep_moonquake_assigned,S12,MHZ,1973-09-30T04:12:00,-0.018,-0.143887,0.125887,6.625,3975,0,0.0,0,0,0.0,489.0,497.0,0.001761006289308176,0.2856063671889196,1.0106352694215368,3.538560009598923,usable_integrity
1,levent-07117,natural_impact,S12,MH1,1973-10-03T20:31:00,-0.081,-0.782772,0.701772,6.625,3975,0,0.0,0,0,0.0,523.0,527.0,0.02088050314465409,0.5747318871277701,0.7802595923450995,1.3576062331332557,usable_integrity
1,levent-07117,natural_impact,S12,MH2,1973-10-03T20:31:00,-0.081,-0.782772,0.701772,6.625,3975,0,0.0,0,0,0.0,488.0,492.0,0.005534591194968554,0.3060320066984286,0.5693977840473103,1.8605824606065102,usable_integrity
1,levent-07117,natural_impact,S12,MHZ,1973-10-03T20:31:00,-0.081,-0.782772,0.701772,6.625,3975,0,0.0,0,0,0.0,491.0,495.0,0.006289308176100629,0.24886449072377204,0.5576793785932703,2.240895745999651,usable_integrity
1,levent-07187,natural_impact,S12,MH1,1973-10-10T03:01:00,0.191,0.515472,-0.324472,6.625,3975,0,0.0,0,0,0.0,500.0,524.0,0.0007547169811320754,1.0748741551791523,1.510549901952699,1.4053272140504032,usable_integrity
1,levent-07187,natural_impact,S12,MH2,1973-10-10T03:01:00,0.191,0.515472,-0.324472,6.625,3975,0,0.0,0,0,0.0,516.0,534.0,0.0012578616352201257,1.2754952832224267,1.7169154732072178,1.3460774773463544,usable_integrity
1,levent-07187,natural_impact,S12,MHZ,1973-10-10T03:01:00,0.191,0.515472,-0.324472,6.625,3975,0,0.0,0,0,0.0,515.0,520.0,0.00779874213836478,0.4131523496827028,0.6034492053157634,1.4605972972904713,usable_integrity
1,levent-07207,deep_moonquake_assigned,S12,MH1,1973-10-11T18:24:00,-0.072,1.992321,-2.064321,6.625,3975,0,0.0,0,0,0.0,520.0,538.0,0.0025157232704402514,0.24867673928948417,1.262796138753328,5.078062959814304,usable_integrity
1,levent-07207,deep_moonquake_assigned,S12,MH2,1973-10-11T18:24:00,-0.072,1.992321,-2.064321,6.625,3975,0,0.0,0,0,0.0,520.0,530.0,0.0005031446540880503,0.6291028475132223,1.1031686779796968,1.7535585514203393,usable_integrity
1,levent-07207,deep_moonquake_assigned,S12,MHZ,1973-10-11T18:24:00,-0.072,1.992321,-2.064321,6.625,3975,0,0.0,0,0,0.0,517.0,522.0,0.009811320754716982,0.2692722653191202,0.677583571860583,2.5163511402021466,usable_integrity
1,levent-07236,deep_moonquake_assigned,S12,MHZ,1973-10-13T09:24:00,0.042,1.10566,-1.06366,6.625,3975,0,0.0,0,0,0.0,518.0,522.0,0.0060377358490566035,0.6698063028844128,0.6359265018249125,0.9494185096294221,usable_integrity
1,levent-07244,deep_moonquake_assigned,S12,MH1,1973-10-16T19:08:00,-0.182,1.981434,-2.163434,6.625,3975,0,0.0,0,0,0.0,519.0,526.0,0.0060377358490566035,0.8410651868714571,1.1730731558307936,1.3947470114585523,usable_integrity
1,levent-07244,deep_moonquake_assigned,S12,MH2,1973-10-16T19:08:00,-0.182,1.981434,-2.163434,6.625,3975,0,0.0,0,0,0.0,525.0,533.0,0.002767295597484277,0.9340002652399398,1.2373892174541115,1.3248274797183623,usable_integrity
1,levent-07244,deep_moonquake_assigned,S12,MHZ,1973-10-16T19:08:00,-0.182,1.981434,-2.163434,6.625,3975,0,0.0,0,0,0.0,516.0,526.0,0.0007547169811320754,0.9254704037828253,1.3395296273847435,1.447404068146822,usable_integrity
1,levent-07257,natural_impact,S12,MH1,1973-10-21T05:32:00,0.06,0.261113,-0.201113,6.625,3975,0,0.0,0,0,0.0,561.0,572.0,0.0030188679245283017,2.192129071075285,0.9998427549325919,0.45610578689244247,usable_integrity
1,levent-07257,natural_impact,S12,MH2,1973-10-21T05:32:00,0.06,0.261113,-0.201113,6.625,3975,0,0.0,0,0,0.0,499.0,523.0,0.0010062893081761006,0.5698889487411394,3.3272743675538887,5.838460940335301,usable_integrity
1,levent-07257,natural_impact,S12,MHZ,1973-10-21T05:32:00,0.06,0.261113,-0.201113,6.625,3975,0,0.0,0,0,0.0,499.0,505.0,0.0030188679245283017,0.39825905125097066,0.7475326290179853,1.8770009788099282,usable_integrity
1,levent-07259,natural_impact,S12,MH1,1973-10-22T08:05:00,0.103,-0.095302,0.198302,6.625,3975,0,0.0,0,0,0.0,532.0,534.0,0.12150943396226416,0.32724454073663417,0.3533309600015225,1.0797153688375283,usable_integrity
1,levent-07259,natural_impact,S12,MH2,1973-10-22T08:05:00,0.103,-0.095302,0.198302,6.625,3975,0,0.0,0,0,0.0,496.0,497.0,1.0,0.6743016976518695,0.5632899763747592,0.835367875145965,usable_integrity
1,levent-07259,natural_impact,S12,MHZ,1973-10-22T08:05:00,0.103,-0.095302,0.198302,6.625,3975,0,0.0,0,0,0.0,493.0,495.0,0.04,0.2664525827459058,0.1691636846408172,0.6348735031858742,usable_integrity
1,levent-07264,natural_impact,S12,MH2,1973-10-24T10:34:00,-0.074,-0.42083,0.34683,6.625,3975,0,0.0,0,0,0.0,491.0,494.0,0.10062893081761007,0.1863952853934842,0.39294085524830635,2.1081051187469697,usable_integrity
1,levent-07264,natural_impact,S12,MHZ,1973-10-24T10:34:00,-0.074,-0.42083,0.34683,6.625,3975,0,0.0,0,0,0.0,492.0,494.0,0.07748427672955975,0.17381449986274955,0.29989515987797966,1.7253748111624065,usable_integrity
1,levent-07277,deep_moonquake_assigned,S12,MH1,1973-10-29T08:08:00,0.255,-0.025774,0.280774,6.625,3975,0,0.0,0,0,0.0,522.0,530.0,0.002767295597484277,0.32954102182865386,1.0552355246951348,3.202137077925942,usable_integrity
1,levent-07277,deep_moonquake_assigned,S12,MH2,1973-10-29T08:08:00,0.255,-0.025774,0.280774,6.625,3975,0,0.0,0,0,0.0,485.0,495.0,0.0007547169811320754,0.3905995082316614,1.2661534875709384,3.2415644692004912,usable_integrity
1,levent-07277,deep_moonquake_assigned,S12,MHZ,1973-10-29T08:08:00,0.255,-0.025774,0.280774,6.625,3975,0,0.0,0,0,0.0,487.0,497.0,0.005031446540880503,0.5881508736294263,1.374177855983065,2.336437668625971,usable_integrity
1,levent-07279,deep_moonquake_assigned,S12,MH1,1973-10-30T01:00:00,-0.027,-0.062887,0.035887,6.625,3975,0,0.0,0,0,0.0,523.0,529.0,0.0057861635220125785,0.29831098191420713,0.8861264727939029,2.970478884511026,usable_integrity
1,levent-07279,deep_moonquake_assigned,S12,MH2,1973-10-30T01:00:00,-0.027,-0.062887,0.035887,6.625,3975,0,0.0,0,0,0.0,486.0,494.0,0.003522012578616352,0.27482485496465636,1.1271380800826165,4.1012960062421255,usable_integrity
1,levent-07279,deep_moonquake_assigned,S12,MHZ,1973-10-30T01:00:00,-0.027,-0.062887,0.035887,6.625,3975,0,0.0,0,0,0.0,488.0,496.0,0.00830188679245283,0.3562137245006972,1.1645983462877236,3.269380897437724,usable_integrity
1,levent-07287,natural_impact,S12,MH1,1973-11-01T08:28:00,0.202,-0.107887,0.309887,6.625,3975,0,0.0,0,0,0.0,524.0,529.0,0.002012578616352201,0.26340387011842387,0.5314037420896829,2.0174484978173206,usable_integrity
1,levent-07287,natural_impact,S12,MH2,1973-11-01T08:28:00,0.202,-0.107887,0.309887,6.625,3975,0,0.0,0,0,0.0,488.0,491.0,0.03245283018867925,0.4885393483272851,0.6376549016395198,1.305227314489187,usable_integrity
1,levent-07287,natural_impact,S12,MHZ,1973-11-01T08:28:00,0.202,-0.107887,0.309887,6.625,3975,0,0.0,0,0,0.0,491.0,494.0,0.02238993710691824,0.6898049113408585,0.7345901180314325,1.0649244532102844,usable_integrity
1,levent-07334,deep_moonquake_assigned,S12,MH1,1973-11-17T07:30:00,0.079,0.822717,-0.743717,6.625,3975,0,0.0,0,0,0.0,509.0,525.0,0.001761006289308176,2.9651062718931187,1.037352702281542,0.3498534646514467,usable_integrity
1,levent-07334,deep_moonquake_assigned,S12,MH2,1973-11-17T07:30:00,0.079,0.822717,-0.743717,6.625,3975,0,0.0,0,0,0.0,516.0,544.0,0.001761006289308176,5.2922162531486405,1.3197817620239602,0.24938167657807767,usable_integrity
1,levent-07334,deep_moonquake_assigned,S12,MHZ,1973-11-17T07:30:00,0.079,0.822717,-0.743717,6.625,3975,0,0.0,0,0,0.0,508.0,517.0,0.0015094339622641509,0.4854374798342157,1.0701789658126928,2.2045660054476537,usable_integrity
1,levent-07337,natural_impact,S12,MH1,1973-11-21T15:22:00,-0.194,-0.684604,0.490604,6.625,3975,36,0.009056603773584906,1,36,5.433962264150943,519.0,524.0,0.017263264788017263,0.6405126152203485,0.9144374930815012,1.427665078488606,usable_integrity
1,levent-07337,natural_impact,S12,MH2,1973-11-21T15:22:00,-0.194,-0.684604,0.490604,6.625,3975,36,0.009056603773584906,1,36,5.433962264150943,486.0,491.0,0.003808073115003808,0.5199930280731782,0.7144901561296046,1.3740379535032057,usable_integrity
1,levent-07337,natural_impact,S12,MHZ,1973-11-21T15:22:00,-0.194,-0.684604,0.490604,6.625,3975,36,0.009056603773584906,1,36,5.433962264150943,491.0,494.0,0.034526529576034526,0.038866103716823586,0.667540775550753,17.175397369760045,usable_integrity
1,levent-07338,natural_impact,S12,MH1,1973-11-22T13:57:00,-0.1,-0.586075,0.486075,6.625,3975,0,0.0,0,0,0.0,520.0,534.0,0.0015094339622641509,0.8183417732943565,2.0554422315637084,2.5117161296669726,usable_integrity
1,levent-07338,natural_impact,S12,MH2,1973-11-22T13:57:00,-0.1,-0.586075,0.486075,6.625,3975,0,0.0,0,0,0.0,485.0,498.0,0.0022641509433962265,0.8124782125826207,2.1179823079062237,2.606817358429592,usable_integrity
1,levent-07338,natural_impact,S12,MHZ,1973-11-22T13:57:00,-0.1,-0.586075,0.486075,6.625,3975,0,0.0,0,0,0.0,485.0,500.0,0.0007547169811320754,0.7250377633669552,2.0355334009578656,2.8074860425272,usable_integrity
1,levent-07351,deep_moonquake_assigned,S12,MH1,1973-11-26T02:34:00,0.082,-0.00983,0.09183,6.625,3975,0,0.0,0,0,0.0,524.0,529.0,0.002767295597484277,0.6322170045758113,0.7910664722524983,1.2512578221195865,usable_integrity
1,levent-07351,deep_moonquake_assigned,S12,MH2,1973-11-26T02:34:00,0.082,-0.00983,0.09183,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,487.0,493.0,0.006039255158530448,0.37075899941814877,0.8726741883824052,2.3537505219075943,usable_integrity
1,levent-07351,deep_moonquake_assigned,S12,MHZ,1973-11-26T02:34:00,0.082,-0.00983,0.09183,6.625,3975,0,0.0,0,0,0.0,489.0,495.0,0.0060377358490566035,0.41860074785255585,0.9421973514379054,2.2508257719830365,usable_integrity
1,levent-07360,natural_impact,S12,MH1,1973-11-29T17:33:00,-0.202,-0.909608,0.707608,6.625,3975,0,0.0,0,0,0.0,517.0,528.0,0.006540880503144654,0.3429971702850177,1.3633800025842175,3.9749016047313166,usable_integrity
1,levent-07360,natural_impact,S12,MH2,1973-11-29T17:33:00,-0.202,-0.909608,0.707608,6.625,3975,0,0.0,0,0,0.0,487.0,492.0,0.012830188679245283,0.6832037555526231,0.9662545206839336,1.414299193806918,usable_integrity
1,levent-07360,natural_impact,S12,MHZ,1973-11-29T17:33:00,-0.202,-0.909608,0.707608,6.625,3975,0,0.0,0,0,0.0,490.0,495.0,0.005283018867924529,0.38866103716823586,0.7246773300610434,1.8645484387655753,usable_integrity
1,levent-07407,deep_moonquake_assigned,S12,MH1,1973-12-06T19:59:00,-0.253,1.734962,-1.987962,6.625,3975,0,0.0,0,0,0.0,512.0,521.0,0.0012578616352201257,0.7540739028638984,0.9465262540920535,1.255216830203565,usable_integrity
1,levent-07407,deep_moonquake_assigned,S12,MH2,1973-12-06T19:59:00,-0.253,1.734962,-1.987962,6.625,3975,0,0.0,0,0,0.0,513.0,528.0,0.0007547169811320754,0.8488485180799491,0.9756468584753554,1.1493768766684278,usable_integrity
1,levent-07407,deep_moonquake_assigned,S12,MHZ,1973-12-06T19:59:00,-0.253,1.734962,-1.987962,6.625,3975,0,0.0,0,0,0.0,513.0,518.0,0.0022641509433962265,0.6242820649968547,0.7780397881533344,1.2462952754493346,usable_integrity
1,levent-07417,deep_moonquake_assigned,S12,MH1,1973-12-08T23:08:00,0.241,2.834981,-2.593981,6.625,3975,0,0.0,0,0,0.0,495.0,527.0,0.0005031446540880503,3.110581366950931,0.7037634679833307,0.22624821053087485,usable_integrity
1,levent-07417,deep_moonquake_assigned,S12,MH2,1973-12-08T23:08:00,0.241,2.834981,-2.593981,6.625,3975,0,0.0,0,0,0.0,521.0,537.0,0.002012578616352201,1.5002517412118086,0.8530374880243204,0.5685962326131284,usable_integrity
1,levent-07417,deep_moonquake_assigned,S12,MHZ,1973-12-08T23:08:00,0.241,2.834981,-2.593981,6.625,3975,0,0.0,0,0,0.0,518.0,523.0,0.003522012578616352,0.2607217497941243,0.6712890069244468,2.5747334369093555,usable_integrity
1,levent-07429,natural_impact,S12,MH1,1973-12-10T22:08:00,0.115,2.574094,-2.459094,6.625,3975,0,0.0,0,0,0.0,516.0,547.0,0.0007547169811320754,0.6201736729460423,1.692566061993988,2.7291807695636385,usable_integrity
1,levent-07429,natural_impact,S12,MH2,1973-12-10T22:08:00,0.115,2.574094,-2.459094,6.625,3975,0,0.0,0,0,0.0,521.0,533.0,0.0012578616352201257,0.5413421833892278,0.8811441961107289,1.627702815609294,usable_integrity
1,levent-07429,natural_impact,S12,MHZ,1973-12-10T22:08:00,0.115,2.574094,-2.459094,6.625,3975,0,0.0,0,0,0.0,519.0,522.0,0.030440251572327045,0.30105554485445585,0.503134826948056,1.6712358750651632,usable_integrity
1,levent-07480,natural_impact,S12,MH1,1973-12-23T21:34:00,-0.068425,-0.932491,0.864066,6.625,3975,12,0.0030188679245283017,1,12,1.8113207547169812,525.0,528.0,0.022962402220539996,0.06726727939963124,0.354445077736048,5.269204892772741,usable_integrity
1,levent-07480,natural_impact,S12,MH2,1973-12-23T21:34:00,-0.068425,-0.932491,0.864066,6.625,3975,12,0.0030188679245283017,1,12,1.8113207547169812,488.0,492.0,0.004542013626040878,0.5816945762687005,0.6841919956186909,1.1762048737113273,usable_integrity
1,levent-07480,natural_impact,S12,MHZ,1973-12-23T21:34:00,-0.068425,-0.932491,0.864066,6.625,3975,12,0.0030188679245283017,1,12,1.8113207547169812,491.0,494.0,0.018420388594499116,0.47601061198153266,0.6600045913522576,1.3865333560627913,usable_integrity
1,levent-07484,natural_impact,S12,MH1,1973-12-24T10:05:00,0.047,-0.357302,0.404302,6.625,3975,0,0.0,0,0,0.0,522.0,531.0,0.0007547169811320754,0.539537816845991,1.0860753880038314,2.012973612031068,usable_integrity
